cycle_id,cooler_condition_pct,valve_condition_pct,internal_pump_leakage,hydraulic_accumulator_bar,stable_flag,device_id,source_format,plant,line,source_timestamp,processed_at,ps1_sample_count,ps1_expected_samples,ps1_mean,ps1_min,ps1_max,ps1_std,ps1_first,ps1_last,ps2_sample_count,ps2_expected_samples,ps2_mean,ps2_min,ps2_max,ps2_std,ps2_first,ps2_last,ps3_sample_count,ps3_expected_samples,ps3_mean,ps3_min,ps3_max,ps3_std,ps3_first,ps3_last,ps4_sample_count,ps4_expected_samples,ps4_mean,ps4_min,ps4_max,ps4_std,ps4_first,ps4_last,ps5_sample_count,ps5_expected_samples,ps5_mean,ps5_min,ps5_max,ps5_std,ps5_first,ps5_last,ps6_sample_count,ps6_expected_samples,ps6_mean,ps6_min,ps6_max,ps6_std,ps6_first,ps6_last,eps1_sample_count,eps1_expected_samples,eps1_mean,eps1_min,eps1_max,eps1_std,eps1_first,eps1_last,fs1_sample_count,fs1_expected_samples,fs1_mean,fs1_min,fs1_max,fs1_std,fs1_first,fs1_last,fs2_sample_count,fs2_expected_samples,fs2_mean,fs2_min,fs2_max,fs2_std,fs2_first,fs2_last,ts1_sample_count,ts1_expected_samples,ts1_mean,ts1_min,ts1_max,ts1_std,ts1_first,ts1_last,ts2_sample_count,ts2_expected_samples,ts2_mean,ts2_min,ts2_max,ts2_std,ts2_first,ts2_last,ts3_sample_count,ts3_expected_samples,ts3_mean,ts3_min,ts3_max,ts3_std,ts3_first,ts3_last,ts4_sample_count,ts4_expected_samples,ts4_mean,ts4_min,ts4_max,ts4_std,ts4_first,ts4_last,vs1_sample_count,vs1_expected_samples,vs1_mean,vs1_min,vs1_max,vs1_std,vs1_first,vs1_last,ce_sample_count,ce_expected_samples,ce_mean,ce_min,ce_max,ce_std,ce_first,ce_last,cp_sample_count,cp_expected_samples,cp_mean,cp_min,cp_max,cp_std,cp_first,cp_last,se_sample_count,se_expected_samples,se_mean,se_min,se_max,se_std,se_first,se_last,quality_status,quality_reason
517,3,100,2,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:36:00Z,2026-01-01T08:36:01Z,6000,6000,172.51836166666783,140.26,189.72,21.3687096738366,144.95,144.98,6000,6000,122.93069183333367,0.0,165.53,56.58803844989801,119.61,119.94,6000,6000,1.0689778333333344,0.0,10.32,0.9446158001238455,1.953,1.758,6000,6000,0.0007580000000000001,0.0,1.274,0.024303255146210016,0.0,0.0,6000,6000,8.394442999999999,8.342,8.446,0.021954500321059257,8.376,8.433,6000,6000,8.345598999999979,8.294,8.398,0.021950599926642635,8.316,8.385,6000,6000,2628.0746000000386,2196.0,2851.8,285.2221133149169,2258.6,2260.8,600,600,3.2783933333333333,0.0,20.479,3.5313122096219796,8.939,7.42,600,600,8.911391666666667,8.839,8.983,0.024391935992413294,8.942,8.858,60,60,57.57329999999999,57.055,57.785,0.2036773204052372,57.766,57.785,60,60,60.91603333333334,60.621,61.207,0.18382231349282102,61.195,61.207,60,60,59.15826666666667,59.031,59.324,0.08205824030686924,59.141,59.301,60,60,52.89664999999999,52.789,52.988,0.02805129985809555,52.879,52.871,60,60,0.7175833333333335,0.615,0.776,0.04790183877673268,0.677,0.664,60,60,18.873283333333333,18.525,19.32,0.17621867113475026,19.32,19.017,60,60,1.5022333333333338,1.465,1.544,0.019031968348256538,1.544,1.527,60,60,30.260883333333336,0.0,94.094,29.183663523983302,65.172,64.939,valid,
518,3,100,1,100,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:37:00Z,2026-01-01T08:37:01Z,6000,6000,172.65295000000154,140.48,189.83,21.314714171299617,144.95,145.48,6000,6000,123.01418100000008,0.0,165.72,56.643462978343194,119.97,120.02,6000,6000,1.0885923333333303,0.0,10.477,0.9564662487974873,1.828,1.844,6000,6000,2.8499999999999998e-05,0.0,0.102,0.001549544427024242,0.0,0.0,6000,6000,8.392331666666632,8.339,8.444,0.021947473943280348,8.415,8.41,6000,6000,8.344054999999958,8.295,8.398,0.021961383351839538,8.364,8.354,6000,6000,2617.524066666728,2186.0,2844.4,285.10176731081395,2260.4,2249.2,600,600,3.3239100000000006,0.0,20.479,3.5696031113445748,9.099,7.519,600,600,8.90800666666667,8.835,8.982,0.02589190233579792,8.944,8.954,60,60,57.591550000000005,57.066,57.785,0.19374790758848304,57.758,57.785,60,60,60.960966666666664,60.68,61.246,0.17682289968527057,61.238,61.246,60,60,59.1966,59.047,59.328,0.0827334293921326,59.312,59.316,60,60,52.92165,52.879,53.0,0.03826616197820631,52.879,52.883,60,60,0.7239333333333334,0.628,0.788,0.042255825660610244,0.687,0.669,60,60,18.895933333333332,18.326,19.308,0.2797154041961808,19.026,19.292,60,60,1.5059666666666671,1.451,1.543,0.025453824371619322,1.527,1.536,60,60,30.81966666666666,0.0,95.836,29.679108907009393,64.939,66.347,valid,
519,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:38:00Z,2026-01-01T08:38:01Z,6000,6000,172.93533500000106,140.44,189.79,21.219269936166018,145.32,145.44,6000,6000,122.44999116666686,0.0,165.64,57.291574418623284,120.12,120.06,6000,6000,1.070696833333327,0.0,10.68,0.9594563457169525,1.836,1.937,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.391100333333338,8.342,8.441,0.02167779019304083,8.42,8.387,6000,6000,8.343127833333318,8.29,8.395,0.021707787311866195,8.365,8.335,6000,6000,2614.712233333362,2181.8,2838.4,282.75550484991925,2248.8,2244.2,600,600,3.2880566666666664,0.0,20.479,3.582501157155979,8.992,7.449,600,600,8.904206666666658,8.801,8.964,0.026787557639621568,8.882,8.928,60,60,57.60186666666667,57.066,57.859,0.2023863955589523,57.773,57.859,60,60,60.98714999999999,60.695,61.305,0.17113190719739263,61.301,61.25,60,60,59.22841666666667,59.059,59.352,0.07103527213297324,59.312,59.23,60,60,52.95188333333332,52.859,53.0,0.04503900067631187,52.871,52.871,60,60,0.7192500000000001,0.626,0.787,0.04544530144832151,0.691,0.658,60,60,18.887499999999996,18.379,19.308,0.24575766622523607,19.308,19.216,60,60,1.505200000000001,1.455,1.549,0.0227229444260604,1.538,1.527,60,60,29.907966666666667,0.0,95.334,29.279702473693657,66.347,66.801,valid,
520,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:39:00Z,2026-01-01T08:39:01Z,6000,6000,172.90658166666665,140.39,189.85,21.2085499291366,145.48,145.33,6000,6000,122.44198416666671,0.0,165.64,57.27307430079654,120.2,120.17,6000,6000,1.079629499999995,0.0,10.422,0.9598372336750338,1.883,1.867,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.391830333333342,8.333,8.441,0.02205267028275688,8.408,8.382,6000,6000,8.346494666666665,8.294,8.396,0.021863263829380586,8.363,8.336,6000,6000,2618.5849333332753,2186.0,2839.0,282.81784637589675,2244.2,2248.4,600,600,3.2981816666666655,0.0,20.479,3.578557393750238,8.375,7.514,600,600,8.910060000000007,8.831,8.988,0.026475926634433794,8.916,8.964,60,60,57.62791666666667,57.086,57.805,0.2006460997493663,57.785,57.785,60,60,60.99831666666666,60.73,61.332,0.16850131937990356,61.309,61.254,60,60,59.23223333333335,59.109,59.344,0.07668278631814336,59.328,59.34,60,60,52.89424999999999,52.859,52.961,0.016561774448450625,52.859,52.879,60,60,0.7193666666666669,0.626,0.773,0.04567125219255717,0.691,0.658,60,60,19.124700000000004,18.838,19.516,0.1887892107661209,19.166,19.458,60,60,1.5206166666666678,1.493,1.555,0.01768374880367316,1.523,1.546,60,60,30.061899999999998,0.0,95.244,29.24686452886004,66.801,66.609,valid,
521,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:40:00Z,2026-01-01T08:40:01Z,6000,6000,172.9215750000013,140.48,189.8,21.191226766864844,145.25,145.21,6000,6000,122.48475083333341,0.0,165.64,57.26388726977317,120.22,119.84,6000,6000,1.082667333333318,0.0,10.75,0.9610442643357057,1.898,1.953,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.393421999999969,8.343,8.446,0.021755799268248003,8.399,8.413,6000,6000,8.34879449999998,8.293,8.398,0.021746028404635853,8.349,8.368,6000,6000,2621.7070333333377,2188.0,2841.4,284.009323896022,2248.4,2248.2,600,600,3.290323333333334,0.0,20.479,3.572602147683339,8.375,7.488,600,600,8.910731666666674,8.826,8.978,0.025986056307686706,8.962,8.916,60,60,57.615433333333335,57.09,57.879,0.2043596337024647,57.781,57.879,60,60,60.98593333333333,60.695,61.293,0.17757880720503078,61.293,61.191,60,60,59.242883333333346,59.121,59.363,0.07998285656709621,59.328,59.355,60,60,52.89621666666666,52.848,52.988,0.020688235965026662,52.883,52.848,60,60,0.7207166666666668,0.612,0.777,0.05003866019513606,0.692,0.673,60,60,19.16925000000001,18.795,19.529,0.20783138741109433,19.51,19.529,60,60,1.5243500000000005,1.487,1.562,0.020558164694184644,1.562,1.553,60,60,29.909249999999997,0.0,94.747,29.214086963994447,66.609,66.854,valid,
522,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:41:00Z,2026-01-01T08:41:01Z,6000,6000,172.89179500000114,140.42,189.88,21.217763190475793,145.34,145.29,6000,6000,122.46474866666651,0.0,165.62,57.25799521055047,120.02,119.79,6000,6000,1.0835036666666553,0.0,10.477,0.9646283012710947,1.859,1.977,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.391467333333344,8.34,8.441,0.02178086317287833,8.434,8.425,6000,6000,8.347027999999959,8.297,8.403,0.021838201250079493,8.38,8.382,6000,6000,2617.073599999986,2185.0,2839.2,282.97297098266785,2248.2,2247.2,600,600,3.28767,0.0,20.479,3.5751191821220867,8.665,7.458,600,600,8.909035000000001,8.837,8.984,0.02423350048816412,8.919,8.929,60,60,57.62746666666667,57.113,57.875,0.1938221678971773,57.875,57.875,60,60,60.99326666666666,60.68,61.332,0.17491265293909442,61.332,61.273,60,60,59.2868,59.141,59.379,0.06987223206366938,59.328,59.379,60,60,52.96376666666664,52.867,53.0,0.03263063272586646,52.879,52.953,60,60,0.7181333333333334,0.622,0.782,0.048926602471237784,0.705,0.649,60,60,19.099483333333335,18.65,19.657,0.2350384383757777,19.529,19.263,60,60,1.5167000000000006,1.469,1.568,0.02300943063843788,1.56,1.537,60,60,29.893966666666664,0.0,94.902,29.229281405645185,66.854,66.618,valid,
523,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:42:00Z,2026-01-01T08:42:01Z,6000,6000,172.9333000000006,140.41,189.77,21.208935842468108,145.23,145.22,6000,6000,122.49370566666703,0.0,165.64,57.26513928804023,119.84,119.96,6000,6000,1.084562166666657,0.0,10.43,0.9573229449905988,2.008,1.969,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.392022666666682,8.341,8.444,0.02190869275025843,8.41,8.402,6000,6000,8.347657333333274,8.298,8.399,0.02193641828778736,8.376,8.357,6000,6000,2618.041833333334,2184.2,2839.0,282.6657489289694,2247.2,2250.0,600,600,3.281793333333338,0.0,20.479,3.57992348487387,8.537,7.546,600,600,8.910830000000002,8.828,8.991,0.027781122210092345,8.875,8.921,60,60,57.63370000000001,57.094,57.879,0.20296090464313402,57.84,57.879,60,60,61.00425000000003,60.734,61.336,0.17373393109453095,61.336,61.254,60,60,59.281666666666666,59.105,59.41,0.07678004389971978,59.344,59.316,60,60,52.971533333333326,52.937,53.016,0.015863257479253278,52.953,52.945,60,60,0.7156666666666667,0.622,0.775,0.04418783737355124,0.682,0.655,60,60,19.097150000000003,18.713,19.388,0.18792459946676948,19.31,19.238,60,60,1.5154,1.476,1.545,0.01850625180667881,1.534,1.527,60,60,29.785233333333334,0.0,95.488,29.273573510595288,66.618,66.558,valid,
524,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:43:00Z,2026-01-01T08:43:01Z,6000,6000,172.94365666666806,140.48,189.81,21.19804055605199,145.33,145.49,6000,6000,122.47542083333369,0.0,165.64,57.291941261096895,120.18,119.96,6000,6000,1.0779193333333246,0.0,10.883,0.9551753218522074,1.945,1.859,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.393111166666673,8.345,8.441,0.021682669692630607,8.384,8.378,6000,6000,8.34728016666661,8.294,8.398,0.021689523105429938,8.342,8.327,6000,6000,2619.972833333326,2186.2,2835.2,282.5923850318427,2250.0,2250.2,600,600,3.2966616666666666,0.0,20.479,3.58150607148688,8.75,7.464,600,600,8.90819000000001,8.818,8.994,0.025989221472010302,8.917,8.947,60,60,57.66568333333333,57.117,57.934,0.19048488455239135,57.93,57.934,60,60,61.00299999999999,60.73,61.344,0.17582261862553086,61.316,61.309,60,60,59.27273333333333,59.152,59.371,0.05892651748811215,59.312,59.352,60,60,52.971199999999975,52.937,53.012,0.015892435040780053,52.949,52.945,60,60,0.723216666666667,0.642,0.785,0.04750525097351341,0.69,0.655,60,60,19.1011,18.708,19.466,0.1778102873994772,19.208,19.386,60,60,1.5147000000000008,1.48,1.549,0.016369980793710163,1.536,1.538,60,60,29.9903,0.0,94.927,29.215593288458308,66.558,66.474,valid,
525,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:44:00Z,2026-01-01T08:44:01Z,6000,6000,172.9411750000007,140.5,189.87,21.20944579036655,145.44,145.37,6000,6000,122.4983929999998,0.0,165.79,57.2546098626475,120.0,120.13,6000,6000,1.0673456666666563,0.0,10.75,0.9605010471405788,1.844,1.844,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.393897333333332,8.34,8.446,0.021507368211153063,8.391,8.425,6000,6000,8.347785333333295,8.297,8.399,0.021613169744547484,8.347,8.37,6000,6000,2620.990066666627,2188.2,2837.4,283.22560496045037,2250.2,2251.8,600,600,3.284864999999999,0.0,20.479,3.575558373118007,8.556,7.529,600,600,8.907761666666678,8.819,8.983,0.027217264674887165,8.938,8.915,60,60,57.691250000000004,57.129,57.965,0.2017627088387898,57.965,57.953,60,60,61.014316666666666,60.684,61.344,0.17990896866373776,61.332,61.332,60,60,59.30818333333334,59.195,59.402,0.05443904744763382,59.352,59.328,60,60,52.97011666666664,52.926,53.004,0.01750940828614918,52.945,52.937,60,60,0.7108666666666666,0.607,0.766,0.0499143220731545,0.687,0.646,60,60,19.09298333333333,18.776,19.354,0.14114513406439652,19.354,19.204,60,60,1.5169166666666671,1.479,1.544,0.015207370722573483,1.544,1.535,60,60,29.793383333333335,0.0,96.151,29.295212184218112,66.474,66.341,valid,
526,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:45:00Z,2026-01-01T08:45:01Z,6000,6000,172.95289833333464,140.47,189.8,21.211427498538413,145.18,145.14,6000,6000,122.47670016666636,0.0,165.66,57.30023880083781,119.88,119.84,6000,6000,1.0828604999999925,0.0,10.664,0.961094976558202,1.828,1.828,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.39107883333333,8.334,8.445,0.022097239645987848,8.415,8.378,6000,6000,8.345390333333322,8.292,8.399,0.022071418119486347,8.361,8.317,6000,6000,2619.2062999999525,2186.2,2839.2,282.7254798736841,2250.8,2250.2,600,600,3.282755,0.0,20.479,3.581085442509378,8.966,7.584,600,600,8.90682500000001,8.822,8.986,0.02586198843366269,8.915,8.891,60,60,57.70171666666667,57.215,57.945,0.18342874584497335,57.945,57.945,60,60,61.06375,60.852,61.375,0.1617118828374946,61.359,61.363,60,60,59.311600000000006,59.191,59.41,0.06380723087444207,59.406,59.406,60,60,52.9865333333333,52.937,53.066,0.023694000289472526,52.949,52.973,60,60,0.7169000000000003,0.615,0.775,0.05003785008049372,0.682,0.659,60,60,19.093183333333336,18.636,19.443,0.20183215813268504,19.433,19.334,60,60,1.515883333333334,1.477,1.549,0.019293532478015143,1.548,1.54,60,60,29.770816666666665,0.0,94.955,29.229645893058912,66.341,66.674,valid,
527,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:46:00Z,2026-01-01T08:46:01Z,6000,6000,172.93477166666773,140.5,189.82,21.224183482730623,145.16,145.3,6000,6000,122.44942333333371,0.0,165.65,57.295648353670806,119.91,120.02,6000,6000,1.0808896666666603,0.0,10.539,0.9588972651718646,1.812,1.758,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.387522333333344,8.337,8.44,0.021953348100104336,8.373,8.366,6000,6000,8.341264499999964,8.29,8.399,0.02199795122414079,8.318,8.317,6000,6000,2618.827633333264,2188.2,2839.4,283.0439928822314,2250.2,2248.2,600,600,3.2825200000000017,0.0,20.479,3.580128148385861,8.493,7.521,600,600,8.900493333333335,8.812,8.964,0.025076842616543908,8.946,8.898,60,60,57.70433333333332,57.223,57.973,0.19079616123298415,57.945,57.973,60,60,61.06500000000001,60.816,61.414,0.1682689533989147,61.398,61.355,60,60,59.33896666666667,59.187,59.418,0.06605056272400857,59.391,59.371,60,60,52.98756666666667,52.945,53.059,0.0261315879158847,52.945,52.965,60,60,0.7150000000000001,0.624,0.783,0.04831569910144131,0.687,0.65,60,60,19.17154999999999,18.563,19.613,0.21201858129314824,19.613,19.513,60,60,1.5241166666666677,1.469,1.56,0.019074423079590352,1.56,1.552,60,60,29.760916666666674,0.0,95.101,29.209242894169044,66.674,66.407,valid,
528,3,73,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:47:00Z,2026-01-01T08:47:01Z,6000,6000,155.70115166666685,140.53,189.87,15.429733677888255,145.29,145.38,6000,6000,104.41018949999997,0.0,165.33,45.81570818536306,120.09,120.17,6000,6000,1.6212366666666498,0.0,10.898,0.8382529079252652,1.773,1.836,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.396364000000004,8.347,8.448,0.021834856632474,8.387,8.415,6000,6000,8.348598833333284,8.29,8.398,0.021671959862449037,8.332,8.377,6000,6000,2389.2336666666697,2188.2,2839.4,201.70072284655225,2248.2,2256.0,600,600,6.317806666666673,0.0,20.479,2.9263555013285405,8.619,7.443,600,600,8.91378166666666,8.824,8.991,0.0278098239429004,8.914,8.898,60,60,57.83973333333334,57.25,58.133,0.25309339514627094,57.93,57.973,60,60,61.503800000000005,60.937,61.832,0.28039003101309684,61.414,61.832,60,60,59.28080000000003,59.133,59.5,0.1009738680743601,59.406,59.289,60,60,52.98199999999998,52.937,53.059,0.02123955376338654,52.945,52.945,60,60,0.6345000000000002,0.57,0.757,0.05242799743700152,0.677,0.593,60,60,19.068333333333335,18.659,19.53,0.261774496476738,19.483,19.2,60,60,1.5132999999999999,1.471,1.559,0.02415788463070613,1.554,1.528,60,60,56.411499999999975,0.0,77.99,23.38578836039718,66.407,66.173,valid,
529,3,80,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:48:00Z,2026-01-01T08:48:01Z,6000,6000,172.8507116666674,140.47,189.87,21.26196779830064,145.38,145.37,6000,6000,122.74312750000003,0.0,165.67,57.00615402713177,120.08,120.13,6000,6000,1.0748116666666585,0.0,11.031,0.9606260036648194,1.836,1.828,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.392239333333336,8.34,8.439,0.021523985068083694,8.413,8.373,6000,6000,8.3463018333333,8.297,8.4,0.021459142863613234,8.373,8.326,6000,6000,2621.0824333333035,2190.0,2843.2,283.4733846731445,2256.0,2253.8,600,600,3.3208633333333326,0.0,20.479,3.623624703890654,8.796,7.464,600,600,8.90977166666667,8.831,8.995,0.025991706598619813,8.851,8.955,60,60,57.62545,57.207,57.934,0.18569972344657804,57.934,57.875,60,60,61.37291666666668,61.137,61.805,0.17795984041985421,61.805,61.539,60,60,59.32565000000001,59.195,59.406,0.04917413713235633,59.324,59.355,60,60,52.97409999999996,52.934,53.016,0.01787688593820063,52.934,52.973,60,60,0.6973833333333334,0.59,0.775,0.05216924597872487,0.621,0.666,60,60,19.178216666666664,18.77,19.4,0.15418897624499686,19.297,19.201,60,60,1.5243000000000007,1.481,1.551,0.016441266807557368,1.534,1.536,60,60,30.56326666666666,0.0,95.213,29.500217263127933,66.173,66.201,valid,
530,3,80,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:49:00Z,2026-01-01T08:49:01Z,6000,6000,155.64057166666683,140.5,189.85,15.376499793977265,145.27,145.31,6000,6000,104.67651500000035,0.0,165.83,45.60790652496605,119.99,119.87,6000,6000,1.610987333333322,0.0,10.68,0.8292049879200883,1.844,2.008,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.399156666666673,8.349,8.448,0.021550967408794725,8.37,8.407,6000,6000,8.35224533333326,8.298,8.406,0.021848601140214582,8.309,8.356,6000,6000,2389.8426999999665,2190.0,2841.0,201.17395940752525,2254.0,2256.0,600,600,6.3468133333333405,0.0,20.232,2.9567412907212534,8.591,7.393,600,600,8.918973333333337,8.834,8.995,0.02505924776844046,8.931,8.961,60,60,57.77330000000001,57.195,58.125,0.25180321210643614,57.879,57.797,60,60,61.632233333333346,61.145,61.934,0.24594441749544746,61.586,61.824,60,60,59.18721666666669,59.098,59.316,0.06364815671413698,59.301,59.105,60,60,52.95699999999998,52.871,53.0,0.031361749345880784,52.945,52.906,60,60,0.6405500000000001,0.572,0.76,0.053131249383173276,0.689,0.572,60,60,18.924966666666656,18.664,19.258,0.1687347699760483,19.246,19.072,60,60,1.497216666666667,1.465,1.536,0.017211635467910207,1.535,1.509,60,60,57.107016666666674,0.0,78.193,23.034480320679805,66.201,66.0,valid,
531,3,80,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:50:00Z,2026-01-01T08:50:01Z,6000,6000,172.8785883333341,140.5,189.92,21.265132714581366,145.24,145.16,6000,6000,122.77413150000025,0.0,165.64,57.01844731496912,119.88,119.83,6000,6000,1.0733463333333195,0.0,10.727,0.9620126361463449,1.977,1.883,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.397746500000052,8.346,8.449,0.021830559619614685,8.42,8.432,6000,6000,8.351856499999938,8.302,8.405,0.021819599528190133,8.376,8.387,6000,6000,2624.1442333332743,2192.0,2843.4,283.85683471399426,2256.0,2256.0,600,600,3.3155599999999996,0.0,20.479,3.628510986575554,8.806,7.45,600,600,8.916556666666663,8.837,8.996,0.0260240056551534,8.928,8.904,60,60,57.58321666666668,57.121,57.809,0.1795766293792398,57.781,57.781,60,60,61.40766666666665,61.156,61.848,0.18428493658763193,61.844,61.566,60,60,59.167083333333366,59.039,59.328,0.07094502327636208,59.152,59.125,60,60,52.89291666666665,52.855,52.992,0.02215453557011947,52.855,52.887,60,60,0.6997833333333333,0.592,0.777,0.053714276001149676,0.606,0.664,60,60,19.07205,18.682,19.505,0.21499352966219737,19.093,19.139,60,60,1.5068666666666664,1.469,1.545,0.0208663760561702,1.509,1.51,60,60,30.4606,0.0,94.668,29.51332571315621,66.0,66.598,valid,
532,3,80,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:51:00Z,2026-01-01T08:51:01Z,6000,6000,166.6482733333343,140.52,189.85,21.36725150999704,145.24,145.23,6000,6000,116.2380691666669,0.0,165.59,54.0171010687575,119.97,119.84,6000,6000,1.2610774999999912,0.0,10.844,0.9766873412309779,1.883,1.883,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,8.403857166666647,8.349,8.464,0.022033414257959814,8.42,8.38,6000,6000,8.358155999999903,8.302,8.415,0.022022484623027753,8.37,8.342,6000,6000,2540.0595666666513,2192.0,2845.0,285.1987569987718,2256.0,2254.8,600,600,4.330931666666665,0.0,20.479,3.7045945547417545,8.874,7.406,600,600,8.926078333333349,8.853,9.005,0.025518833868842822,8.916,8.917,60,60,57.636349999999986,57.113,57.812,0.200143408330889,57.797,57.707,60,60,61.390516666666684,61.164,61.668,0.15896065941904586,61.59,61.504,60,60,59.080400000000004,58.949,59.164,0.06482680968733064,59.148,59.098,60,60,52.87938333333333,52.781,52.937,0.03712329054064224,52.871,52.781,60,60,0.6883666666666668,0.616,0.76,0.04504948942191399,0.688,0.653,60,60,18.917550000000002,18.432,19.322,0.22070690934021192,19.096,19.242,60,60,1.4915999999999996,1.452,1.53,0.021085941979255795,1.509,1.515,60,60,39.24836666666667,0.0,95.125,30.258675363910616,66.598,66.548,valid,
533,3,80,1,100,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T08:52:00Z,2026-01-01T08:52:01Z,6000,6000,155.6614516666667,140.52,189.84,15.362087780186593,145.4,145.51,6000,6000,104.7316060000003,0.0,165.69,45.58145009704337,119.86,120.0,6000,6000,1.605288999999994,0.0,10.375,0.8283642926751671,1.828,1.992,6000,6000,0.01944983333333333,0.0,3.602,0.12796868554735963,0.0,0.0,6000,6000,8.40902266666668,8.358,8.462,0.02169197800740791,8.368,8.39,6000,6000,8.361015999999923,8.307,8.412,0.021839488040542008,8.33,8.333,6000,6000,2389.8912999999925,2190.0,2841.2,200.74564269198964,2254.4,2254.4,600,600,6.346053333333334,0.0,19.801,2.949275998503328,8.455,7.37,600,600,8.933755000000003,8.859,9.005,0.024815747901413592,8.931,8.949,60,60,57.6549,57.094,57.965,0.2472411640895164,57.742,57.652,60,60,61.59135,61.156,61.871,0.22928908738363526,61.574,61.762,60,60,59.01411666666666,58.895,59.16,0.08331644631157036,59.105,59.004,60,60,52.80744999999999,52.687,52.84,0.025907544218965805,52.781,52.687,60,60,0.6283166666666667,0.57,0.75,0.05568875115900624,0.692,0.587,60,60,18.980416666666656,18.538,19.422,0.24281452024732356,19.309,19.216,60,60,1.4917833333333332,1.456,1.533,0.022489991496532923,1.525,1.514,60,60,57.12345,0.0,78.229,23.044267379659832,66.548,66.025,valid,
